project_id,project_name,agency,state,prediction_month,evaluation_month,approval_start_date,original_completion_date,original_cost_crore,project_age_months_t,planned_duration_months,original_cost_log,project_size_category,physical_progress_t,cumulative_expenditure_t,revised_cost_t,revised_doc_t,cost_escalation_pct_t,expenditure_ratio_pct_t,remaining_physical_progress_t,schedule_slippage_months_t,months_to_original_doc_t,months_to_revised_doc_t,physical_progress_lag1,physical_progress_lag2,physical_progress_lag3,progress_change_1m_t,progress_change_2m_t,progress_change_3m_t,progress_velocity_1m_t,progress_velocity_3m_t,progress_velocity_6m_t,max_progress_to_date_t,min_progress_to_date_t,average_progress_to_date_t,progress_std_to_date_t,cumulative_expenditure_lag1,cumulative_expenditure_lag3,monthly_expenditure_delta_t,expenditure_change_1m_t,expenditure_change_3m_t,expenditure_velocity_3m_t,expenditure_velocity_6m_t,avg_monthly_expenditure_to_date_t,expenditure_growth_rate_t,negative_expenditure_delta_flag_t,stagnant_2m_t,stagnant_3m_t,stagnant_6m_t,months_since_last_progress_increase_t,longest_stagnation_to_date_t,progress_change_last_3m_t,has_cost_revision_t,cost_revision_count_to_date_t,months_since_last_cost_revision_t,largest_cost_revision_pct_to_date_t,cost_reduction_pct_as_of_t,has_revised_schedule_as_of_t,schedule_revision_count_to_date_t,months_since_last_schedule_revision_t,current_schedule_status_as_of_t,months_observed_to_date_t,first_observed_month,months_since_first_observed_t,observation_coverage_ratio_t,consecutive_observation_count_t,months_since_last_observation_t,missing_physical_progress_t,missing_expenditure_t,missing_revised_cost_t,missing_revised_doc_t,observation_gap_flag_t,state_active_project_count_t,state_mean_progress_t,state_median_progress_t,state_mean_cost_t,state_mean_expenditure_ratio_t,agency_active_project_count_t,agency_mean_progress_t,agency_median_progress_t,agency_mean_cost_t,agency_mean_expenditure_ratio_t,reporting_structure_version_t,focused_cohort_indicator_t,table_source_t,schedule_delay_3m,schedule_revision_3m,cost_overrun_state_3m,cost_revision_event_3m,schedule_status_v2,schedule_revision_status_v2,cost_status_v2,label_reason,label_confidence,source_report,is_labelled_schedule,is_labelled_schedule_revision,is_labelled_cost
N24001725,6L OF SRIPERUMBUDUR TO KARAIPETTAI FROM KM 37.000 TO KM 71.015 OF NH 48 1-2019 5/2021 {1/2025},NHAI,TAMIL NADU CIVIL AVIATION,2025-04,2025-07,2019-01,2021-05,819.89,75.0,28.0,6.710389117528287,Large (500-1000Cr),57.32,415.6,1314.82,2025-01,60.36541487272682,31.60888942973183,42.68,44.0,-47.0,-3.0,,,,,,,,,,57.32,57.32,57.32,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,60.36541487272682,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,60,69.50622641509433,81.54,1517.0615,0.4401293291260872,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001726,4L SPUR OF SHAMLI- MUZZAFARNAGAR CONNECTING NH-709AD (PANIPAT-SHAMLI- MUZAFFARNAGAR) AND NH-58 (MEERUT 1-2023 8/2024 {8/2024},NHAI,UTTAR PRADESH,2025-04,2025-07,2023-01,2024-08,391.26,27.0,19.0,5.971924885233365,Medium (150-500Cr),80.3,14.12,391.26,2024-08,0.0,3.608853447835199,19.700000000000003,0.0,-8.0,-8.0,,,,,,,,,,80.3,80.3,80.3,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,past_due_breached,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001736,6L ACCESS CONTROL GREENFIELD HIGHWAY OF VILL- KARAUNDA MAHAJAN TO VILL- KHYAWARI FROM KM. 56.500 TO K 1-2022 8/2024 {7/2025},NHAI,UTTAR PRADESH,2025-04,2025-07,2022-01,2024-08,1159.96,39.0,31.0,7.057002528046662,Mega (>1000Cr),98.69,515.16,1159.96,2025-07,0.0,44.41187627159557,1.3100000000000025,11.0,-8.0,3.0,,,,,,,,,,98.69,98.69,98.69,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001737,"4LPS OF MUZAFFARNAGAR TO MIRANPUR SECTION OF NH- 709AD, PKG-III 11-2021 4/2024 {4/2024}",NHAI,UTTAR PRADESH,2025-04,2025-07,2021-11,2024-04,923.15,41.0,29.0,6.82887439612869,Large (500-1000Cr),100.0,455.61,923.15,2024-04,0.0,49.35384282077669,0.0,0.0,-12.0,-12.0,,,,,,,,,,100.0,100.0,100.0,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,on_schedule,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001739,REHABILITATION and UPGRADATION FROM 2 LANE TO 4 LANE OF NH STRETCH UNDER BHARATMALA PARIYOJANA FOR U 10-2019 11/2023,NHAI,UTTAR PRADESH,2025-04,2025-07,2019-10,2023-11,1779.83,66.0,49.0,7.484834826740568,Mega (>1000Cr),99.8,1066.0,2200.0,2024-12,23.60731081058304,48.45454545454545,0.2000000000000028,13.0,-17.0,-4.0,,,,,,,,,,99.8,99.8,99.8,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,23.60731081058304,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001744,"4L OF SHAMLI BYAPSS- SAHARANPUR FROM KM 92.2 TO KM 155.025 SECTION OF NH- 709B, PKG-II 5-2019 11/2022 {7/2025}",NHAI,UTTAR PRADESH,2025-04,2025-07,2019-05,2022-11,779.17,71.0,42.0,6.659511844654214,Large (500-1000Cr),96.45,64.1,779.17,2025-07,0.0,8.226702773464071,3.549999999999997,32.0,-29.0,3.0,,,,,,,,,,96.45,96.45,96.45,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001747,SIX LANE OF PALSIT TO DANKUNI SECTION FROM 588.870 TO KM. 652.700 3-2020 9/2024 {9/2024},NHAI,WEST BENGAL CIVIL AVIATION,2025-04,2025-07,2020-03,2024-09,2193.23,61.0,54.0,7.693586466699003,Mega (>1000Cr),97.5,2085.0,2314.0,2024-09,5.506490427360559,90.10371650821088,2.5,0.0,-7.0,-7.0,,,,,,,,,,97.5,97.5,97.5,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,5.506490427360559,0.0,1,1,0,past_due_breached,1,2025-04,0,1.0,1,0,0,0,0,0,0,60,50.0232,40.0,1314.0961666666667,0.3794122281243907,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001748,SIX LANING OF NATIONAL CORRIDOR NH19 FROM PANAGARH TO PALSIT IN THE STATE OF WEST BENGAL UNDER BHARA 3-2021 9/2024 {9/2025},NHAI,WEST BENGAL CIVIL AVIATION,2025-04,2025-07,2021-03,2024-09,2200.93,49.0,42.0,7.697089527494865,Mega (>1000Cr),96.83,2621.41,2621.41,2025-09,19.10465121562249,100.0,3.1700000000000017,12.0,-7.0,5.0,,,,,,,,,,96.83,96.83,96.83,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,19.10465121562249,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,60,50.0232,40.0,1314.0961666666667,0.3794122281243907,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001755,4-LANING OF MEERUT NAJIBABAD SECTION FROM KM. 11.500 TO KM 39.250 AND KM 86.590 TO KM. 112.545.IN TH 10-2019 3/2023,NHAI,UTTAR PRADESH,2025-04,2025-07,2019-10,2023-03,1936.68,66.0,41.0,7.569246660138071,Mega (>1000Cr),100.0,1380.9,2458.03,2024-12,26.919780242476826,56.17913532381622,0.0,21.0,-25.0,-4.0,,,,,,,,,,100.0,100.0,100.0,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,26.919780242476826,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001765,"ADDITIONAL WORKS (2VUPS, MR-10 JUNCTION FLYOVER AND UNDERPASS) IN SIX LANE INDORE-DEWAS SECTION OF N 8-2022 7/2024 {12/2025}",NHAI,MADHYA PRADESH,2025-04,2025-07,2022-08,2024-07,207.77,32.0,23.0,5.3412331675248685,Medium (150-500Cr),49.28,65.02,207.77,2025-12,0.0,31.294219569716507,50.72,17.0,-9.0,8.0,,,,,,,,,,49.28,49.28,49.28,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,53,63.00019607843138,69.0,1007.8584905660376,0.5934361976377326,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,completed_on_time,no_new_delayed_revision,cost_not_above_original,Project completed in 2025-05 with actual DOC 2024-07 <= original DOC 2024-07,high_confidence_ground_truth,FRApril2025.pdf,1,1,1
N24001768,BALANCE WORK OF 4L OF INDORE-GUJARAT/MP BORDER FROM KM 106.210 TO KM 115.250 (START AND END POINT OF 8-2019 4/2023 {11/2023},NHAI,MADHYA PRADESH,2025-04,2025-07,2019-08,2023-04,323.51,68.0,44.0,5.782316352310308,Medium (150-500Cr),100.0,51.96,323.51,2023-11,0.0,16.061327316002597,0.0,7.0,-24.0,-17.0,,,,,,,,,,100.0,100.0,100.0,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,53,63.00019607843138,69.0,1007.8584905660376,0.5934361976377326,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,completed_on_time,no_new_delayed_revision,cost_not_above_original,Project completed in 2025-05 with actual DOC 2023-04 <= original DOC 2023-04,high_confidence_ground_truth,FRApril2025.pdf,1,1,1
N24001770,4L OF OBEDULLGANJ - BUDNI SECTION FROM KM. 8.400 TO KM. 20.700 IN RATANPANI WILDLIFE AREA OF NH - 69 2-2022 3/2024,NHAI,MADHYA PRADESH,2025-04,2025-07,2022-02,2024-03,417.51,38.0,25.0,6.036700784506657,Medium (150-500Cr),95.37,288.41,417.51,2025-03,0.0,69.07858494407321,4.629999999999996,12.0,-13.0,-1.0,,,,,,,,,,95.37,95.37,95.37,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,53,63.00019607843138,69.0,1007.8584905660376,0.5934361976377326,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001775,CONSTRUCTION OF PROPOSED REWARI BYPASS (DESIGN LENGTH 14.4 KM) NH-11 AS A FEEDER ROUTE IN THE STATE 2-2020 1/2023,NHAI,HARYANA,2025-04,2025-07,2020-02,2023-01,808.31,62.0,35.0,6.696182032782663,Large (500-1000Cr),100.0,915.12,958.0,2024-12,18.518885081218848,95.5240083507307,0.0,23.0,-27.0,-4.0,,,,,,,,,,100.0,100.0,100.0,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,18.518885081218848,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,20,72.14315789473685,64.79,2808.0035000000003,0.5454685798950314,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001779,DWARKA EXPRESSWAY FROM KM -0.600 TO KM 5.300 - PKG-I (SHIVMURTI CHOWK-RUB NEAR DWARKA SECTOR 21) 3-2018 9/2022 {6/2025},NHAI,DELHI,2025-04,2025-07,2018-03,2022-09,2507.0,85.0,54.0,7.827240901752812,Mega (>1000Cr),94.27,1155.7,3030.73,2025-06,20.890706023135223,38.132727098751786,5.730000000000004,33.0,-31.0,2.0,,,,,,,,,,94.27,94.27,94.27,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,20.890706023135223,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,18,85.49600000000001,94.27,4723.193888888889,0.645745159790402,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001788,CONSTRUCTION OF EIGHT LANE ACCESS CONTROLLED EXPRESSWAY FROM KM 217.500 TO KM 254.430 OF VADODARA MU 7-2020 12/2023 {5/2025},NHAI,GUJARAT CIVIL AVIATION,2025-04,2025-07,2020-07,2023-12,2271.86,57.0,41.0,7.728794229346754,Mega (>1000Cr),98.1,1101.59,3372.97,2025-05,48.46733513508753,32.65934769654044,1.9000000000000057,17.0,-16.0,1.0,,,,,,,,,,98.1,98.1,98.1,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,48.46733513508753,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,93,63.05185185185185,83.0,1846.9476344086024,0.5340280227768532,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,0.0,0.0,1.0,0.0,completed_on_time,no_new_delayed_revision,cost_above_original,Project completed in 2025-05 with actual DOC 2023-12 <= original DOC 2023-12,high_confidence_ground_truth,FRApril2025.pdf,1,1,1
N24001797,6L OF WAINGANGA BRIDGE - BHANDARA (INCLUDING BHANDARA BYPASS) SECTION FROM KM 485.000 TO KM 499.800 10-2021 1/2024 {5/2025},NHAI,MAHARASHTRA CIVIL AVIATION,2025-04,2025-07,2021-10,2024-01,815.77,42.0,27.0,6.705357537478585,Large (500-1000Cr),100.0,732.7,815.77,2025-05,0.0,89.8169827279748,0.0,16.0,-15.0,1.0,,,,,,,,,,100.0,100.0,100.0,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,181,64.95266666666666,76.495,1340.1724861878454,0.5424520558854811,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001811,4L OF MO - SIHUNI FROM KM. 42.00 TO KM. 51.00 OF OLD NH- 20 (NEW NH-154) (PACKAGE-IB) 4-2021 6/2024 {5/2025},NHAI,HIMACHAL PRADESH,2025-04,2025-07,2021-04,2024-06,583.93,48.0,38.0,6.371492181952594,Large (500-1000Cr),99.96,171.98,770.0,2025-05,31.86512081927629,22.33506493506493,0.0400000000000062,11.0,-10.0,1.0,,,,,,,,,,99.96,99.96,99.96,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,31.86512081927629,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,28,68.6272,73.13,990.4635714285714,0.4631869749913276,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001813,4L OF END OF PINJORE BYPASS - BADDI - NALAGARH SECTION (KM. 4.200 TO KM. 35.370) OF NH21A 7-2021 9/2024 {9/2024},NHAI,HIMACHAL PRADESH,2025-04,2025-07,2021-07,2024-09,1692.05,45.0,38.0,7.434286915069745,Mega (>1000Cr),21.6,942.14,1692.05,2024-09,0.0,55.68038769539907,78.4,0.0,-7.0,-7.0,,,,,,,,,,21.6,21.6,21.6,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,past_due_breached,1,2025-04,0,1.0,1,0,0,0,0,0,0,28,68.6272,73.13,990.4635714285714,0.4631869749913276,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001815,"4L BYPASSES FOR JAGATPUR, B4ABUGANJ, UNCHAHAR, ALAPUR BYPASS, AND SAI RIVER BRIDGE OF RAEBARELI- PRA 12-2022 11/2024 {11/2024}",NHAI,UTTAR PRADESH,2025-04,2025-07,2022-12,2024-11,1699.0,28.0,23.0,7.438383530044307,Mega (>1000Cr),100.0,64.39,1078.0,2024-11,-36.55091230135374,5.973098330241188,0.0,0.0,-5.0,-5.0,,,,,,,,,,100.0,100.0,100.0,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,-36.55091230135374,36.55091230135374,1,1,0,on_schedule,1,2025-04,0,1.0,1,0,0,0,0,0,0,126,65.20477477477478,72.0,1682.4673015873016,0.4737227404683661,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,completed_on_time,no_new_delayed_revision,cost_not_above_original,Project completed in 2025-05 with actual DOC 2024-11 <= original DOC 2024-11,high_confidence_ground_truth,FRApril2025.pdf,1,1,1
N24001817,6L OF CHILKARARUPET BYPASS FROM KM. 357.400 TO KM. 371.920 OF NH-16 2-2019 3/2023,NHAI,ANDHRA PRADESH,2025-04,2025-07,2019-02,2023-03,757.45,74.0,49.0,6.631276877037681,Large (500-1000Cr),99.41,607.76,757.45,2024-10,0.0,80.23763944814839,0.5900000000000034,19.0,-25.0,-6.0,,,,,,,,,,99.41,99.41,99.41,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,97,60.27247191011236,63.5,1280.8863917525773,0.4106295612166395,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001822,BANGALORE CHENNAI EXPRESSWAY (PHASE-II PKG-I) FROM KM.71.000 TO KM 96.000 (BETHAMANGALA IN THE STATE 12-2020 10/2024 {10/2024},NHAI,ANDHRA PRADESH,2025-04,2025-07,2020-12,2024-10,1075.27,52.0,46.0,6.981256638612251,Mega (>1000Cr),81.5,1092.9,1307.0,2024-10,21.55086629404708,83.61897475133895,18.5,0.0,-6.0,-6.0,,,,,,,,,,81.5,81.5,81.5,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,21.55086629404708,0.0,1,1,0,past_due_breached,1,2025-04,0,1.0,1,0,0,0,0,0,0,97,60.27247191011236,63.5,1280.8863917525773,0.4106295612166395,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001825,DEVELOPMENT OF 6L UER II [PACKAGE - II] (KARALA KANJHAWALA ROAD TILL NANGLOI - NAJAFGARH ROAD) FROM 7-2020 10/2023 {6/2025},NHAI,DELHI,2025-04,2025-07,2020-07,2023-10,1894.96,57.0,39.0,7.547480585546007,Mega (>1000Cr),93.81,741.88,1894.96,2025-06,0.0,39.150166758137374,6.189999999999998,20.0,-18.0,2.0,,,,,,,,,,93.81,93.81,93.81,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,18,85.49600000000001,94.27,4723.193888888889,0.645745159790402,422,71.9606,78.525,1173.672393364929,0.5257808333400213,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001828,CONSTRUCTION OF BYPASS TO GUDIYATHAM TOWN IN KM 23/100 ? 29/250 INCLUDING LA AND SHIFTING OF NH-234 1-2022 11/2024 {5/2025},MoRTH,TAMIL NADU CIVIL AVIATION,2025-04,2025-07,2022-01,2024-11,221.03,39.0,34.0,5.402812507877485,Medium (150-500Cr),85.0,176.5,243.95,2025-05,10.369633081482146,72.35089157614266,15.0,6.0,-5.0,1.0,,,,,,,,,,85.0,85.0,85.0,0.0,,,,,,,,,,0,,,,0,0,,1,0,0,10.369633081482146,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,60,69.50622641509433,81.54,1517.0615,0.4401293291260872,325,73.92809859154929,84.0,404.9111384615384,0.4788692969376824,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001829,FOUR LANING OF OTTANCHATRAM TO PALANI SECTION FROM KM 30/700 TO KM 55/000 OF NH 209(NEW NH- 83) INCLU 10-2022 11/2024 {5/2025},MoRTH,TAMIL NADU CIVIL AVIATION,2025-04,2025-07,2022-10,2024-11,172.15,30.0,25.0,5.154158270848431,Medium (150-500Cr),99.0,157.48,172.15,2025-05,0.0,91.47836189369734,1.0,6.0,-5.0,1.0,,,,,,,,,,99.0,99.0,99.0,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,60,69.50622641509433,81.54,1517.0615,0.4401293291260872,325,73.92809859154929,84.0,404.9111384615384,0.4788692969376824,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001832,DIBRUGARH-LAHOAL-CHABUA BYPASS PACKAGE-3 1-2023 5/2025 {7/2025},NHIDCL,ASSAM,2025-04,2025-07,2023-01,2025-05,458.59,27.0,28.0,6.130334787687412,Medium (150-500Cr),61.42,196.51,458.59,2025-07,0.0,42.85091257986437,38.58,2.0,1.0,3.0,,,,,,,,,,61.42,61.42,61.42,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,66,64.05349206349206,66.02,983.8624242424244,0.5064027670270994,177,66.83369942196532,73.22,532.5388700564972,0.4970745485833185,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001833,JAMMU - AKHNOOR SECTION OF NH 144A PKG-3B 7-2022 3/2025 {8/2025},NHIDCL,JAMMU AND KASHMIR,2025-04,2025-07,2022-07,2025-03,198.28,33.0,32.0,5.294710870953925,Medium (150-500Cr),71.09,85.39,198.28,2025-08,0.0,43.065362114181966,28.91,5.0,-1.0,4.0,,,,,,,,,,71.09,71.09,71.09,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,delayed_rescheduled,1,2025-04,0,1.0,1,0,0,0,0,0,0,58,61.64673076923077,66.4,1347.8441379310343,0.4451082402488862,177,66.83369942196532,73.22,532.5388700564972,0.4970745485833185,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
N24001855,WIDENING OF EXISTING SINGLE LANE ROAD TO INTERMEDIATE LANE ROAD FROM MOKOKCHUNG TO CHARE VIA DIKHU I 2-2021 6/2025,MoRTH,NAGALAND,2025-04,2025-07,2021-02,2025-06,192.93,50.0,52.0,5.26749726920815,Medium (150-500Cr),88.6,103.62,192.93,2025-06,0.0,53.708598973721045,11.400000000000006,0.0,2.0,2.0,,,,,,,,,,88.6,88.6,88.6,0.0,,,,,,,,,,0,,,,0,0,,0,0,0,0.0,0.0,1,1,0,on_schedule,1,2025-04,0,1.0,1,0,0,0,0,0,0,27,73.76518518518519,77.9,1418.5600000000002,0.469601390486261,325,73.92809859154929,84.0,404.9111384615384,0.4788692969376824,v1_initial,0,Table 6: All Ongoing Projects,,,,,unresolved_project_exit,unresolved_project_exit,unresolved_project_exit,Project exited Table 6 before 2025-07 without matching Table 3 completion entry,unresolved_exit,FRApril2025.pdf,0,0,0
